alcohol_id,ingredient_id,label
662,1679,1
662,3727,1
662,656,1
662,1682,1
662,6803,1
662,1681,1
662,667,1
662,668,1
662,4763,1
662,4768,1
662,6821,1
662,5800,1
662,682,1
662,685,1
662,5809,1
662,6838,1
662,3766,1
662,709,1
662,3782,1
662,3781,1
662,2757,1
662,2761,1
662,4809,1
662,4821,1
662,2774,1
662,1768,1
662,2793,1
662,1773,1
662,4846,1
662,6894,1
662,754,1
662,1783,1
662,5879,1
662,762,1
662,3839,1
662,3840,1
662,2821,1
662,4875,1
662,779,1
662,781,1
662,3860,1
662,4885,1
662,5919,1
662,805,1
662,5929,1
662,814,1
662,1845,1
662,823,1
662,3899,1
662,1855,1
662,4928,1
662,5956,1
662,838,1
662,5959,1
662,5960,1
662,2890,1
662,5967,1
662,3920,1
662,4948,1
662,854,1
662,4958,1
662,4961,1
662,2914,1
662,7013,1
662,4966,1
662,1895,1
662,7020,1
662,7021,1
662,6004,1
662,885,1
662,2947,1
662,7043,1
662,2955,1
662,6032,1
662,6035,1
662,5027,1
662,2980,1
662,6051,1
662,5028,1
662,5030,1
662,7083,1
662,4013,1
662,6062,1
662,7087,1
662,6079,1
662,960,1
662,6083,1
662,966,1
662,6091,1
662,4045,1
662,975,1
662,4052,1
662,3035,1
662,991,1
662,3041,1
662,995,1
662,5096,1
662,1003,1
662,4076,1
662,1005,1
662,6131,1
662,5108,1
662,4084,1
662,1014,1
662,1017,1
662,1018,1
662,5115,1
662,6140,1
662,1023,1
5534,4096,1
5534,1027,1
5534,5125,1
5534,1033,1
5534,1041,1
5534,5147,1
5534,4123,1
5534,6172,1
5534,4129,1
5534,4132,1
5534,38,1
5534,50,1
5534,5171,1
5534,5173,1
5534,4150,1
5534,3128,1
5534,57,1
5534,1081,1
5534,1083,1
5534,58,1
5534,3133,1
5534,61,1
5534,5183,1
5534,5176,1
5534,1089,1
5534,4153,1
5534,6204,1
5534,6212,1
5534,5188,1
5534,5190,1
5534,4172,1
5534,77,1
5534,3148,1
5534,5203,1
5534,5205,1
5534,86,1
5534,1111,1
5534,88,1
5534,1121,1
5534,3169,1
5534,1125,1
5534,1128,1
5534,1129,1
5534,4204,1
5534,5228,1
5534,1138,1
5534,114,1
5534,2164,1
5534,4213,1
5534,6266,1
5534,3201,1
5534,135,1
5534,2188,1
5534,6287,1
5534,145,1
5534,4243,1
5534,148,1
5534,2200,1
5534,2202,1
5534,6299,1
5534,6300,1
5534,158,1
5534,6303,1
5534,2210,1
5534,163,1
5534,5285,1
5534,4264,1
5534,175,1
5534,2223,1
5534,1204,1
5534,6326,1
5534,4279,1
5534,1212,1
5534,6337,1
5534,196,1
5534,197,1
5534,6349,1
5534,5328,1
5534,5330,1
5534,4309,1
5534,213,1
5534,3290,1
5534,6367,1
5534,223,1
5534,4319,1
5534,6371,1
5534,4324,1
5534,4323,1
5534,4330,1
5534,3308,1
5534,1263,1
5534,3312,1
5534,1266,1
5534,4343,1
5534,4350,1
5534,2310,1
5534,6409,1
5534,2320,1
5534,273,1
5534,2331,1
5534,2335,1
5534,6434,1
5534,6441,1
5534,3370,1
5534,300,1
5534,302,1
5534,5424,1
5534,1328,1
5534,3377,1
5534,3378,1
5534,5431,1
5534,3386,1
5534,2364,1
5534,321,1
5534,326,1
5534,328,1
5534,6475,1
5534,6476,1
5534,5454,1
5534,336,1
5534,1361,1
5534,4433,1
5534,4438,1
5534,1368,1
5534,345,1
5534,6490,1
5534,4444,1
5534,2396,1
5534,361,1
5534,6507,1
5534,4460,1
5534,6508,1
5534,1390,1
5534,1395,1
5534,4469,1
5534,3447,1
5534,4478,1
5534,1411,1
5534,4494,1
5534,5519,1
5534,6545,1
5534,1426,1
5534,6547,1
5534,1427,1
5534,1429,1
5534,5526,1
5534,1430,1
5534,5527,1
5534,5535,1
5534,3489,1
5534,421,1
5534,4521,1
5534,429,1
5534,4527,1
5534,1458,1
5534,438,1
5534,5567,1
5534,5569,1
5534,4545,1
5534,453,1
5534,3526,1
5534,3527,1
5534,5579,1
5534,5582,1
5534,1488,1
5534,1489,1
5534,5588,1
5534,3546,1
5534,4572,1
5534,4575,1
5534,483,1
5534,485,1
5534,6631,1
5534,3560,1
5534,5608,1
5534,3562,1
5534,4588,1
5534,3565,1
5534,3572,1
5534,4600,1
5534,504,1
5534,510,1
5534,518,1
5534,4615,1
5534,4620,1
5534,3596,1
5534,3597,1
5534,4625,1
5534,5650,1
5534,5653,1
5534,537,1
5534,4635,1
5534,547,1
5534,5668,1
5534,1576,1
5534,5676,1
5534,4653,1
5534,3632,1
5534,4658,1
5534,4659,1
5534,1588,1
5534,3636,1
5534,6709,1
5534,4663,1
5534,1595,1
5534,1598,1
5534,1608,1
5534,4687,1
5534,4689,1
5534,4699,1
5534,4701,1
5534,6749,1
5534,1631,1
5534,6756,1
5534,5735,1
5534,4716,1
5534,1645,1
5534,6766,1
5534,5743,1
5534,6775,1
5534,4733,1
5534,6782,1
5534,5759,1
5534,1664,1
5534,6787,1
5534,6788,1
5534,3717,1
5534,6791,1
5534,4744,1
5534,3720,1
5534,3727,1
5534,656,1
5534,1679,1
5534,1682,1
5534,6803,1
5534,1681,1
5534,667,1
5534,668,1
5534,4763,1
5534,4768,1
5534,6821,1
5534,5800,1
5534,682,1
5534,685,1
5534,5809,1
5534,3766,1
5534,6838,1
5534,709,1
5534,3781,1
5534,3782,1
5534,2757,1
5534,2761,1
5534,4809,1
5534,4821,1
5534,2774,1
5534,1768,1
5534,2793,1
5534,1773,1
5534,4846,1
5534,6894,1
5534,754,1
5534,1783,1
5534,5879,1
5534,1786,1
5534,762,1
5534,3839,1
5534,3840,1
5534,2821,1
5534,4875,1
5534,779,1
5534,781,1
5534,3860,1
5534,4885,1
5534,5919,1
5534,805,1
5534,5929,1
5534,814,1
5534,1845,1
5534,823,1
5534,3899,1
5534,1855,1
5534,4928,1
5534,5956,1
5534,838,1
5534,5959,1
5534,5960,1
5534,2890,1
5534,5967,1
5534,3920,1
5534,4948,1
5534,854,1
5534,4958,1
5534,4961,1
5534,2914,1
5534,7013,1
5534,4966,1
5534,1895,1
5534,7020,1
5534,7021,1
5534,6004,1
5534,885,1
5534,2947,1
5534,7043,1
5534,2955,1
5534,6032,1
5534,6035,1
5534,5027,1
5534,2980,1
5534,6051,1
5534,5028,1
5534,5030,1
5534,7083,1
5534,4013,1
5534,6062,1
5534,7087,1
5534,4021,1
5534,6079,1
5534,960,1
5534,6083,1
5534,966,1
5534,6091,1
5534,4045,1
5534,975,1
5534,4052,1
5534,3035,1
5534,991,1
5534,3041,1
5534,995,1
5534,5096,1
5534,1003,1
5534,4076,1
5534,1005,1
5534,6131,1
5534,5108,1
5534,4084,1
5534,1014,1
5534,1017,1
5534,1018,1
5534,5115,1
5534,6140,1
5534,1023,1
6918,4096,1
6918,1027,1
6918,5125,1
6918,1033,1
6918,1041,1
6918,5147,1
6918,4123,1
6918,6172,1
6918,4129,1
6918,4132,1
6918,38,1
6918,50,1
6918,5171,1
6918,5173,1
6918,4150,1
6918,3128,1
6918,57,1
6918,1081,1
6918,1083,1
6918,58,1
6918,3133,1
6918,61,1
6918,5183,1
6918,5176,1
6918,1089,1
6918,4153,1
6918,6204,1
6918,6212,1
6918,5188,1
6918,5190,1
6918,4172,1
6918,77,1
6918,3148,1
6918,5203,1
6918,5205,1
6918,86,1
6918,1111,1
6918,88,1
6918,1121,1
6918,3169,1
6918,1125,1
6918,1128,1
6918,1129,1
6918,4204,1
6918,5228,1
6918,1138,1
6918,114,1
6918,2164,1
6918,4213,1
6918,6266,1
6918,3201,1
6918,135,1
6918,2188,1
6918,6287,1
6918,145,1
6918,4243,1
6918,148,1
6918,2200,1
6918,2202,1
6918,6299,1
6918,6300,1
6918,158,1
6918,6303,1
6918,2210,1
6918,163,1
6918,5285,1
6918,4264,1
6918,175,1
6918,2223,1
6918,1204,1
6918,6326,1
6918,4279,1
6918,1212,1
6918,6337,1
6918,196,1
6918,197,1
6918,6349,1
6918,5328,1
6918,5330,1
6918,4309,1
6918,213,1
6918,3290,1
6918,6367,1
6918,223,1
6918,4319,1
6918,6371,1
6918,4324,1
6918,4323,1
6918,4330,1
6918,3308,1
6918,1263,1
6918,3312,1
6918,1266,1
6918,4343,1
6918,4350,1
6918,2310,1
6918,6409,1
6918,2320,1
6918,273,1
6918,2331,1
6918,2335,1
6918,4383,1
6918,6434,1
6918,6441,1
6918,3370,1
6918,300,1
6918,302,1
6918,5424,1
6918,1328,1
6918,3377,1
6918,3378,1
6918,5431,1
6918,3386,1
6918,2364,1
6918,321,1
6918,326,1
6918,328,1
6918,6475,1
6918,6476,1
6918,5454,1
6918,336,1
6918,1361,1
6918,4433,1
6918,4438,1
6918,1368,1
6918,345,1
6918,6490,1
6918,4444,1
6918,2396,1
6918,361,1
6918,6507,1
6918,4460,1
6918,6508,1
6918,1390,1
6918,1395,1
6918,4469,1
6918,3447,1
6918,4478,1
6918,1411,1
6918,4494,1
6918,5519,1
6918,6545,1
6918,1426,1
6918,6547,1
6918,1427,1
6918,1429,1
6918,5526,1
6918,1430,1
6918,5527,1
6918,5535,1
6918,3489,1
6918,3492,1
6918,421,1
6918,4521,1
6918,429,1
6918,4527,1
6918,1458,1
6918,438,1
6918,5567,1
6918,5569,1
6918,4545,1
6918,453,1
6918,3526,1
6918,3527,1
6918,5579,1
6918,5582,1
6918,1488,1
6918,1489,1
6918,5588,1
6918,3546,1
6918,4572,1
6918,4575,1
6918,483,1
6918,485,1
6918,6631,1
6918,3560,1
6918,5608,1
6918,3562,1
6918,4588,1
6918,3565,1
6918,3572,1
6918,4600,1
6918,504,1
6918,510,1
6918,518,1
6918,4615,1
6918,4620,1
6918,3596,1
6918,3597,1
6918,4625,1
6918,5650,1
6918,5653,1
6918,537,1
6918,4635,1
6918,547,1
6918,5668,1
6918,1576,1
6918,5676,1
6918,4653,1
6918,3632,1
6918,4658,1
6918,4659,1
6918,1588,1
6918,3636,1
6918,6709,1
6918,4663,1
6918,1595,1
6918,1598,1
6918,1608,1
6918,4687,1
6918,4689,1
6918,4699,1
6918,4701,1
6918,6749,1
6918,1631,1
6918,6756,1
6918,5735,1
6918,4716,1
6918,1645,1
6918,6766,1
6918,5743,1
6918,6775,1
6918,4733,1
6918,6782,1
6918,5759,1
6918,1664,1
6918,6787,1
6918,6788,1
6918,3717,1
6918,6791,1
6918,4744,1
6918,3720,1
6918,3727,1
6918,656,1
6918,1679,1
6918,1682,1
6918,6803,1
6918,1681,1
6918,667,1
6918,668,1
6918,4763,1
6918,4768,1
6918,6821,1
6918,5800,1
6918,682,1
6918,685,1
6918,5809,1
6918,3766,1
6918,6838,1
6918,709,1
6918,3781,1
6918,3782,1
6918,2757,1
6918,2761,1
6918,4809,1
6918,4821,1
6918,2774,1
6918,1768,1
6918,2793,1
6918,1773,1
6918,4846,1
6918,6894,1
6918,754,1
6918,1783,1
6918,5879,1
6918,1786,1
6918,762,1
6918,3839,1
6918,3840,1
6918,2821,1
6918,4875,1
6918,779,1
6918,781,1
6918,3860,1
6918,4885,1
6918,5919,1
6918,805,1
6918,5929,1
6918,814,1
6918,1845,1
6918,823,1
6918,3899,1
6918,1855,1
6918,4928,1
6918,5956,1
6918,838,1
6918,5959,1
6918,5960,1
6918,2890,1
6918,5967,1
6918,3920,1
6918,4948,1
6918,854,1
6918,4958,1
6918,4961,1
6918,2914,1
6918,7013,1
6918,4966,1
6918,1895,1
6918,7020,1
6918,7021,1
6918,6004,1
6918,885,1
6918,2947,1
6918,7043,1
6918,2955,1
6918,6032,1
6918,6035,1
6918,5027,1
6918,2980,1
6918,6051,1
6918,5028,1
6918,5030,1
6918,7083,1
6918,4013,1
6918,6062,1
6918,7087,1
6918,4021,1
6918,6079,1
6918,960,1
6918,6083,1
6918,966,1
6918,6091,1
6918,4045,1
6918,975,1
6918,4052,1
6918,3035,1
6918,991,1
6918,3041,1
6918,995,1
6918,5096,1
6918,1003,1
6918,4076,1
6918,1005,1
6918,6131,1
6918,5108,1
6918,4084,1
6918,1014,1
6918,1017,1
6918,1018,1
6918,5115,1
6918,6140,1
6918,1023,1
5587,4096,1
5587,6159,1
5587,4123,1
5587,6172,1
5587,4129,1
5587,4132,1
5587,38,1
5587,50,1
5587,4150,1
5587,57,1
5587,58,1
5587,4153,1
5587,6204,1
5587,61,1
5587,6212,1
5587,71,1
5587,4172,1
5587,77,1
5587,86,1
5587,88,1
5587,4204,1
5587,114,1
5587,2164,1
5587,4213,1
5587,2167,1
5587,6266,1
5587,135,1
5587,2188,1
5587,6287,1
5587,145,1
5587,4243,1
5587,148,1
5587,2200,1
5587,2202,1
5587,6299,1
5587,6300,1
5587,158,1
5587,6303,1
5587,2210,1
5587,163,1
5587,4264,1
5587,6140,1
5587,175,1
5587,2223,1
5587,6326,1
5587,4279,1
5587,2239,1
5587,196,1
5587,197,1
5587,4292,1
5587,6349,1
5587,4309,1
5587,213,1
5587,6367,1
5587,223,1
5587,4319,1
5587,6371,1
5587,4324,1
5587,4323,1
5587,4330,1
5587,4343,1
5587,4350,1
5587,2310,1
5587,6409,1
5587,2320,1
5587,273,1
5587,2331,1
5587,2335,1
5587,6434,1
5587,6441,1
5587,300,1
5587,302,1
5587,2364,1
5587,321,1
5587,326,1
5587,328,1
5587,6475,1
5587,6476,1
5587,6477,1
5587,6478,1
5587,4438,1
5587,345,1
5587,6490,1
5587,4444,1
5587,2396,1
5587,361,1
5587,6507,1
5587,4460,1
5587,6508,1
5587,4469,1
5587,4478,1
5587,4494,1
5587,6545,1
5587,6547,1
5587,421,1
5587,4521,1
5587,429,1
5587,4527,1
5587,438,1
5587,4545,1
5587,453,1
5587,4572,1
5587,4575,1
5587,483,1
5587,485,1
5587,6631,1
5587,4588,1
5587,4600,1
5587,504,1
5587,510,1
5587,518,1
5587,4615,1
5587,4620,1
5587,4625,1
5587,537,1
5587,4635,1
5587,547,1
5587,556,1
5587,4653,1
5587,4659,1
5587,6709,1
5587,4663,1
5587,4687,1
5587,4689,1
5587,4699,1
5587,4701,1
5587,6749,1
5587,6756,1
5587,4716,1
5587,6766,1
5587,4724,1
5587,6773,1
5587,6775,1
5587,4733,1
5587,6782,1
5587,6787,1
5587,6788,1
5587,6791,1
5587,4744,1
5587,656,1
5587,6803,1
5587,667,1
5587,668,1
5587,4763,1
5587,4768,1
5587,6821,1
5587,4776,1
5587,682,1
5587,685,1
5587,709,1
5587,2757,1
5587,2761,1
5587,4809,1
5587,2764,1
5587,4821,1
5587,2774,1
5587,2793,1
5587,4846,1
5587,6894,1
5587,754,1
5587,762,1
5587,770,1
5587,2821,1
5587,4875,1
5587,779,1
5587,781,1
5587,4885,1
5587,4891,1
5587,805,1
5587,814,1
5587,823,1
5587,4928,1
5587,838,1
5587,2890,1
5587,4948,1
5587,854,1
5587,4958,1
5587,4961,1
5587,2914,1
5587,7013,1
5587,4966,1
5587,7020,1
5587,7021,1
5587,885,1
5587,7029,1
5587,2947,1
5587,7043,1
5587,2955,1
5587,5027,1
5587,2980,1
5587,5028,1
5587,5030,1
5587,7083,1
5587,7087,1
5587,960,1
5587,966,1
5587,975,1
5587,3035,1
5587,991,1
5587,3041,1
5587,995,1
5587,5096,1
5587,1003,1
5587,1005,1
5587,5108,1
5587,1014,1
5587,1017,1
5587,1018,1
5587,5115,1
5587,1023,1
5587,1027,1
5587,5125,1
5587,1041,1
5587,5147,1
5587,5149,1
5587,5171,1
5587,5173,1
5587,3125,1
5587,3128,1
5587,1081,1
5587,5176,1
5587,1083,1
5587,3133,1
5587,5183,1
5587,1089,1
5587,5188,1
5587,5190,1
5587,5192,1
5587,3148,1
5587,5203,1
5587,5205,1
5587,1111,1
5587,3169,1
5587,1125,1
5587,1128,1
5587,1129,1
5587,5228,1
5587,1138,1
5587,3201,1
5587,5285,1
5587,1204,1
5587,1212,1
5587,5328,1
5587,5330,1
5587,3290,1
5587,3308,1
5587,1263,1
5587,3312,1
5587,1266,1
5587,3334,1
5587,5418,1
5587,3370,1
5587,5424,1
5587,1328,1
5587,3377,1
5587,3378,1
5587,5431,1
5587,3386,1
5587,5436,1
5587,5454,1
5587,1361,1
5587,1368,1
5587,1390,1
5587,1395,1
5587,3447,1
5587,1411,1
5587,5519,1
5587,1426,1
5587,1427,1
5587,1429,1
5587,5526,1
5587,1430,1
5587,5527,1
5587,5535,1
5587,3489,1
5587,1458,1
5587,5567,1
5587,5569,1
5587,3526,1
5587,3527,1
5587,5579,1
5587,5582,1
5587,1488,1
5587,1489,1
5587,5588,1
5587,3546,1
5587,5598,1
5587,1504,1
5587,5608,1
5587,3560,1
5587,3562,1
5587,3565,1
5587,3572,1
5587,3596,1
5587,3597,1
5587,5650,1
5587,5653,1
5587,5668,1
5587,1576,1
5587,5676,1
5587,3632,1
5587,1588,1
5587,3636,1
5587,1595,1
5587,1598,1
5587,1608,1
5587,1615,1
5587,1631,1
5587,5735,1
5587,1644,1
5587,1645,1
5587,5743,1
5587,5759,1
5587,1664,1
5587,3717,1
5587,3720,1
5587,3727,1
5587,1679,1
5587,1681,1
5587,1682,1
5587,5800,1
5587,5809,1
5587,3766,1
5587,3781,1
5587,3782,1
5587,1768,1
5587,1773,1
5587,1783,1
5587,5879,1
5587,3839,1
5587,3840,1
5587,1794,1
5587,3860,1
5587,5919,1
5587,5929,1
5587,1845,1
5587,3899,1
5587,1855,1
5587,5956,1
5587,5959,1
5587,5960,1
5587,5967,1
5587,3920,1
5587,1895,1
5587,5999,1
5587,6004,1
5587,6032,1
5587,6035,1
5587,6051,1
5587,4013,1
5587,6062,1
5587,6079,1
5587,6083,1
5587,6086,1
5587,6091,1
5587,4045,1
5587,4052,1
5587,4076,1
5587,6131,1
5587,4084,1
5587,4092,1
2860,4096,1
2860,6159,1
2860,4123,1
2860,6172,1
2860,4129,1
2860,4132,1
2860,38,1
2860,50,1
2860,4150,1
2860,57,1
2860,58,1
2860,4153,1
2860,6204,1
2860,61,1
2860,6212,1
2860,71,1
2860,4172,1
2860,77,1
2860,86,1
2860,88,1
2860,4204,1
2860,4092,1
2860,114,1
2860,2164,1
2860,4213,1
2860,2167,1
2860,6266,1
2860,135,1
2860,2188,1
2860,6287,1
2860,145,1
2860,4243,1
2860,148,1
2860,2200,1
2860,2202,1
2860,6299,1
2860,6300,1
2860,158,1
2860,6303,1
2860,2210,1
2860,163,1
2860,4264,1
2860,2223,1
2860,175,1
2860,6326,1
2860,4279,1
2860,2239,1
2860,6337,1
2860,196,1
2860,197,1
2860,4292,1
2860,6349,1
2860,213,1
2860,4309,1
2860,223,1
2860,4319,1
2860,6367,1
2860,6371,1
2860,4324,1
2860,4323,1
2860,4330,1
2860,4343,1
2860,4350,1
2860,2310,1
2860,6409,1
2860,2320,1
2860,273,1
2860,2331,1
2860,2335,1
2860,4383,1
2860,6434,1
2860,6441,1
2860,300,1
2860,302,1
2860,2364,1
2860,321,1
2860,326,1
2860,328,1
2860,6475,1
2860,6476,1
2860,6477,1
2860,6478,1
2860,336,1
2860,4433,1
2860,4438,1
2860,345,1
2860,6490,1
2860,4444,1
2860,2396,1
2860,361,1
2860,6507,1
2860,4460,1
2860,6508,1
2860,4469,1
2860,4478,1
2860,4494,1
2860,6545,1
2860,6547,1
2860,421,1
2860,4521,1
2860,429,1
2860,4527,1
2860,438,1
2860,4545,1
2860,453,1
2860,4572,1
2860,4575,1
2860,483,1
2860,485,1
2860,6631,1
2860,4588,1
2860,4600,1
2860,504,1
2860,510,1
2860,518,1
2860,4615,1
2860,4620,1
2860,4625,1
2860,537,1
2860,4635,1
2860,547,1
2860,556,1
2860,4653,1
2860,4658,1
2860,4659,1
2860,6709,1
2860,4663,1
2860,4687,1
2860,4689,1
2860,4699,1
2860,4701,1
2860,6749,1
2860,6756,1
2860,4716,1
2860,6766,1
2860,4724,1
2860,6773,1
2860,6775,1
2860,4733,1
2860,6782,1
2860,6787,1
2860,6788,1
2860,6791,1
2860,4744,1
2860,656,1
2860,6803,1
2860,667,1
2860,668,1
2860,4763,1
2860,4768,1
2860,6821,1
2860,4776,1
2860,682,1
2860,685,1
2860,6838,1
2860,709,1
2860,2757,1
2860,2761,1
2860,4809,1
2860,2764,1
2860,4821,1
2860,2774,1
2860,2793,1
2860,4846,1
2860,6894,1
2860,754,1
2860,762,1
2860,770,1
2860,2821,1
2860,4875,1
2860,779,1
2860,781,1
2860,4885,1
2860,4891,1
2860,805,1
2860,814,1
2860,823,1
2860,4928,1
2860,838,1
2860,2890,1
2860,4948,1
2860,854,1
2860,4958,1
2860,4961,1
2860,2914,1
2860,7013,1
2860,4966,1
2860,7020,1
2860,7021,1
2860,885,1
2860,7029,1
2860,2947,1
2860,7043,1
2860,2955,1
2860,5027,1
2860,2980,1
2860,5028,1
2860,5030,1
2860,7083,1
2860,7087,1
2860,960,1
2860,966,1
2860,975,1
2860,3035,1
2860,991,1
2860,3041,1
2860,995,1
2860,5096,1
2860,1003,1
2860,1005,1
2860,5108,1
2860,1014,1
2860,1017,1
2860,1018,1
2860,5115,1
2860,1023,1
2860,1027,1
2860,5125,1
2860,1033,1
2860,1041,1
2860,5147,1
2860,5149,1
2860,5171,1
2860,5173,1
2860,3125,1
2860,5176,1
2860,1081,1
2860,3128,1
2860,1083,1
2860,3133,1
2860,5183,1
2860,1089,1
2860,5188,1
2860,5190,1
2860,5192,1
2860,3148,1
2860,5203,1
2860,5205,1
2860,1111,1
2860,3169,1
2860,1121,1
2860,1125,1
2860,1128,1
2860,1129,1
2860,5228,1
2860,1138,1
2860,3201,1
2860,5285,1
2860,1204,1
2860,1212,1
2860,5328,1
2860,5330,1
2860,3290,1
2860,1263,1
2860,3312,1
2860,1266,1
2860,3334,1
2860,5418,1
2860,3370,1
2860,5424,1
2860,1328,1
2860,3377,1
2860,3378,1
2860,5431,1
2860,3386,1
2860,5436,1
2860,5454,1
2860,1361,1
2860,1368,1
2860,1390,1
2860,1395,1
2860,3447,1
2860,1411,1
2860,5519,1
2860,1426,1
2860,1427,1
2860,1429,1
2860,1430,1
2860,5526,1
2860,5527,1
2860,5535,1
2860,3489,1
2860,1458,1
2860,5567,1
2860,5569,1
2860,3526,1
2860,3527,1
2860,5579,1
2860,5582,1
2860,1488,1
2860,1489,1
2860,5588,1
2860,3546,1
2860,5598,1
2860,1504,1
2860,5608,1
2860,3560,1
2860,3562,1
2860,3565,1
2860,3572,1
2860,3596,1
2860,3597,1
2860,5650,1
2860,5653,1
2860,5668,1
2860,1576,1
2860,5676,1
2860,3632,1
2860,1588,1
2860,1595,1
2860,1598,1
2860,1608,1
2860,1615,1
2860,1631,1
2860,5735,1
2860,1644,1
2860,1645,1
2860,5743,1
2860,5759,1
2860,1664,1
2860,3717,1
2860,3720,1
2860,3727,1
2860,1679,1
2860,1681,1
2860,1682,1
2860,5800,1
2860,5809,1
2860,3766,1
2860,3781,1
2860,3782,1
2860,1768,1
2860,1773,1
2860,5879,1
2860,1783,1
2860,3839,1
2860,3840,1
2860,1794,1
2860,3860,1
2860,5919,1
2860,5929,1
2860,1845,1
2860,3899,1
2860,1855,1
2860,5956,1
2860,5959,1
2860,5960,1
2860,5967,1
2860,3920,1
2860,1895,1
2860,5999,1
2860,6004,1
2860,6032,1
2860,6035,1
2860,6051,1
2860,4013,1
2860,6062,1
2860,4021,1
2860,6079,1
2860,6083,1
2860,6086,1
2860,6091,1
2860,4045,1
2860,4052,1
2860,4076,1
2860,6131,1
2860,4084,1
2860,6140,1